depth,url,title,status,link_count,error
0,https://portswigger.net,"Web Application Security, Testing, &amp; Scanning - PortSwigger",200,62,
1,https://portswigger.net/,"Web Application Security, Testing, &amp; Scanning - PortSwigger",200,62,
1,https://portswigger.net/users/youraccount,Error - PortSwigger,200,45,
1,https://portswigger.net/research,Web Security Research Papers - PortSwigger Research,200,70,
1,https://portswigger.net/web-security,Web Security Academy: Free Online Training from PortSwigger,200,94,
1,https://portswigger.net/customers,Case Studies - PortSwigger,200,60,
1,https://portswigger.net/about,About us - PortSwigger,200,55,
1,https://portswigger.net/blog,Web Security Blog - PortSwigger,200,56,
1,https://portswigger.net/careers,Careers — PortSwigger,200,10,
1,https://portswigger.net/legal,Legal information - PortSwigger,200,52,
1,https://portswigger.net/contact,Contact us - PortSwigger,200,45,
1,https://portswigger.net/support/reseller-faqs,Reseller Resource Center - PortSwigger,200,55,
1,https://portswigger.net/burp/dast,Burp Suite DAST | PortSwigger,200,60,
1,https://portswigger.net/burp/pro,Burp Suite Professional - PortSwigger,200,59,
1,https://portswigger.net/burp/communitydownload,Download Burp Suite Community Edition - PortSwigger,200,45,
1,https://portswigger.net/burp,"Burp - Web Application Security, Testing, &amp; Scanning - PortSwigger",200,42,
1,https://portswigger.net/burp/vulnerability-scanner,Burp Scanner - Web Vulnerability Scanner from PortSwigger,200,58,
1,https://portswigger.net/solutions/attack-surface-visibility,Automated DAST scanning without limits - with Burp Suite - PortSwigger,200,45,
1,https://portswigger.net/solutions/ci-driven-scanning,CI-driven DAST scanning without limits - with Burp Suite - PortSwigger,200,45,
1,https://portswigger.net/solutions,Cybersecurity Solutions - PortSwigger.,200,45,
